PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100	PC101	PC102	PC103	PC104	PC105	PC106	PC107	PC108	PC109	PC110	PC111	PC112	PC113	PC114	PC115	PC116	PC117	PC118	PC119	PC120	PC121	PC122	PC123	PC124	PC125	PC126	PC127	PC128	PC129	PC130	PC131	PC132	PC133	PC134	PC135	PC136	PC137	PC138	PC139	PC140	PC141	PC142	PC143	PC144	PC145	PC146	PC147	PC148	PC149	PC150	PC151	PC152	PC153	PC154	PC155	PC156	PC157	PC158	PC159	PC160	PC161	PC162	PC163	PC164	PC165	PC166	PC167	PC168	PC169	PC170	PC171	PC172	PC173	PC174	PC175	PC176	PC177	PC178	PC179	PC180	PC181	PC182	PC183	PC184	PC185	PC186	PC187	PC188	PC189	PC190	PC191	PC192	PC193	PC194	PC195	PC196	PC197	PC198	PC199	PC200	PC201	PC202	PC203	PC204	PC205	PC206	PC207	PC208	PC209	PC210	PC211	PC212	PC213	PC214	PC215	PC216	PC217	PC218	PC219	PC220	PC221	PC222	PC223	PC224	PC225	PC226	PC227	PC228	PC229	PC230	PC231	PC232	PC233	PC234	PC235	PC236	PC237	PC238	PC239	PC240	PC241	PC242	PC243	PC244	PC245	PC246	PC247	PC248	PC249	PC250	PC251	PC252	PC253	PC254	PC255	PC256	PC257	PC258	PC259	PC260	PC261	PC262	PC263	PC264	PC265	PC266	PC267	PC268	PC269	PC270	PC271	PC272	PC273	PC274	PC275	PC276	PC277	PC278	PC279	PC280	PC281	PC282	PC283	PC284	PC285	PC286	PC287	PC288	PC289	PC290	PC291	PC292	PC293	PC294	PC295	PC296	PC297	PC298	PC299	PC300	PC301	PC302	PC303	PC304	PC305	PC306	PC307	PC308	PC309	PC310	PC311	PC312	PC313	PC314	PC315	PC316	PC317	PC318	PC319	PC320	PC321	PC322	PC323	PC324	PC325	PC326	PC327	PC328	PC329	PC330	PC331	PC332	PC333	PC334	PC335	PC336	PC337	PC338	PC339	PC340	PC341	PC342	PC343	PC344	PC345	PC346	PC347	PC348	PC349	PC350	PC351	PC352	PC353	PC354	PC355	PC356	PC357	PC358	PC359	PC360	PC361	PC362	PC363	PC364	PC365	PC366	PC367	PC368	PC369	PC370	PC371	PC372	PC373	PC374	PC375	PC376	PC377	PC378	PC379	PC380	PC381	PC382	PC383	PC384	PC385	PC386	PC387	PC388	PC389	PC390	PC391	PC392	PC393	PC394	PC395	PC396	PC397	PC398	PC399	PC400	PC401	PC402	PC403	PC404	PC405	PC406	PC407	PC408	PC409	PC410	PC411	PC412	PC413	PC414	PC415	PC416	PC417	PC418	PC419	PC420	PC421	PC422	PC423	PC424	PC425	PC426	PC427	PC428	PC429	PC430	PC431	PC432	PC433	PC434	PC435	PC436	PC437	PC438	PC439	PC440	PC441	PC442	PC443	PC444	PC445	PC446	PC447	PC448	PC449	PC450	PC451	PC452	PC453	PC454	PC455	PC456	PC457	PC458	PC459	PC460	PC461	PC462	PC463	PC464
SRR341677	33.8243037913445	-57.1224373108723	19.6728177056234	-8.26082249303007	8.82914757382386	-0.146169718917756	3.14189017214212	-1.23744341469356	1.61163927556906	-3.4389340735608	0.141201335599849	-1.27664408454399	23.7561023597265	-9.37012277998427	18.3808810392008	-1.06153867451629	4.14797932005308	-9.62334762761529	5.8604570708826	-0.526549528533715	11.1535085050455	-0.744430672686468	0.524226338605077	-9.097327450308	5.84378049874215	-0.645651988331752	4.90857858760886	-9.74390170777025	2.98720381897839	-3.54811786282874	13.0665512832884	-1.99493837716344	-4.01200013565612	8.52830031006696	8.4968177595404	12.347563506243	-7.02196849621707	8.29424819007281	-2.52378944029346	11.6877877470311	-4.21684465669688	0.560163056670049	-8.82672494390317	3.77994193068873	-5.83332898738205	5.86818338043486	-1.07591560661557	8.92839674095143	-4.49267181057194	3.42284558591169	-9.6048087620617	4.77691636590588	-5.32681796029799	2.14365522794935	-0.48871328861258	-2.52649459213657	1.24182575464466	-2.5514826357921	-1.39947082016275	3.62273735921138	1.67467741571495	-5.33016900236559	3.656052568965	7.01956873204288	-4.52197790445287	10.5034205410693	1.28683289622894	2.07976519522699	-3.21867078734045	-0.202662663331231	-0.316934326153578	-0.581035837779747	2.81974126548499	3.46747151103633	-8.16418597846787	-6.55455861355062	0.242541789631003	2.02983136241321	5.44081854681278	-1.23303847256277	-3.38276602171443	-2.42813101133566	0.334646552212402	1.57762461270904	4.50866682670649	2.48440900480864	-1.40954344290644	1.04806038048456	-3.71087994492504	4.44280958276667	-1.22436898349841	1.40970887025009	-1.13927412260487	1.81395020380925	-0.927143250605794	4.60062955239449	-1.43606013510791	6.63628536380919	-10.3725655755724	5.34413258893194	-4.77639523605223	1.36029276192529	-9.19968241766281	1.04975015064306	-8.33873937229376	3.59691130681236	-7.47914444051896	1.12715792290632	-4.23882713454195	2.39246745550858	-8.27213574503757	5.30593627707765	-1.67447795335146	3.78733905599463	-2.40304482015205	6.49833160218326	-3.80617796004754	-2.70542601602061	0.176741124330645	4.30825932887762	-1.25473872248836	1.33456935337357	1.80561015010853	-0.840668268980691	-0.482127397183915	7.21037092288272	-4.24805902339097	3.50872715542382	7.33918630606312	-1.09591960920028	-0.063538393927351	-1.97012350969003	7.04410122067184	-0.804957581243466	-3.41344711153187	3.0877617148864	4.02683469775523	-9.61240316982597	0.750957473490362	0.69419362843141	3.94648303312764	-3.17892895743186	-2.38782760981523	1.59461284542426	1.96527477826107	-0.8252596336766	-2.67401771738274	1.3279770736579	0.24162089776831	0.0507716674672745	-1.0918130507999	5.10514679650814	0.477430020306931	1.27017875117627	1.28333685250116	-2.22293787995529	-0.513260995310298	3.44287258983603	9.97042882641469	-2.9615812752674	6.25156322381238	0.137872965582871	-4.14683820119772	-1.74030412922421	-3.04815801645041	0.457885019509155	3.76836327348354	0.639865718780342	-4.55177749624869	-0.298312836210823	-3.06229301461226	1.74928110795115	6.31450063844384	-1.8664830547036	4.65846424655447	0.697208814544008	0.438203140429746	0.385153443244887	0.638049923723423	-1.23740866553766	-2.20136122990685	-3.99817583788001	3.6785814117717	0.350316817681174	3.59348351841432	-4.12103811969519	-2.57184294968393	-2.49447001033421	-4.41444293042191	2.23844219763167	3.28533339130156	2.05701080165481	-4.52319129140699	-5.0565845172517	0.0181661655528219	3.11478802605504	2.40409593430903	5.19652035436986	-1.73272876064973	-0.0430954234671636	-7.09897397246915	3.83464436896975	2.65103253554148	0.635340022054003	0.341713689486764	0.703200332798515	-4.21503414364504	-2.42951131548358	1.35489148127469	4.22148333421617	2.90463032572442	-3.27747664924903	-1.74395233125093	-2.02132312822613	1.3661077119036	1.67531516375774	0.594133736961008	2.15871646878556	2.79695165711352	-4.87828378014397	-1.67129444950943	-2.67419960364632	1.06426447397426	1.40065464403834	3.05170882904885	-2.03665347647489	-0.492588925369963	-0.562645172251539	-4.2507071061754	-5.42412400122454	6.02057205917318	0.813994032359629	2.88127498265938	-5.54868010323036	-1.65338974265568	-0.776458579974118	-4.04534268614657	0.340087366147938	2.07760805987802	0.618806707847808	1.34347034384682	4.47400322955571	-0.158456521371747	-2.06036074698839	-0.472544620148504	-0.690487544190753	-3.22612840447591	6.18371623291189	-3.65187232451156	-1.76545728271745	-3.83594012368494	-0.251539273325316	2.23130173581495	1.44713467983004	1.90762330123974	0.39346132472772	-3.21659195775171	-0.330183415355018	-1.79758061773412	-0.88348544999271	-2.80510800997318	2.36530440897977	0.384402977322748	0.0796760372951085	1.0410788554504	0.315359671314903	-4.03157406095515	-0.935013782015195	2.51388011201574	0.943271248178184	0.0797493261798	0.910436428660545	1.46697842224	2.46470443038313	-1.20530606309766	-1.7448521666771	-0.434709969700135	-1.75658935816229	-2.03660718286198	3.71722049959663	3.00395916959231	0.329395639317915	1.63046589002131	-3.22159843795275	-2.28531525267976	-0.353395987734744	-0.268113389745165	-0.350336324183905	4.19999546707221	0.206645854702884	2.53072017379879	0.15738782193321	-1.78569083303137	-0.593488138856191	-0.597484273188056	-1.45152824540859	0.0649121476862701	1.52203384749262	1.6349046339716	0.442989649738235	0.303393307436693	-0.120828524011838	-2.13357989295086	-1.70498651281483	-1.67825823220845	0.893173803769384	1.98442603990997	1.23595386200211	3.91276074484039	-0.373410088930901	-2.17564515955791	-1.43814440076614	-1.3628480444322	-2.92038190016981	2.73497613854262	3.26012022113301	0.239485267534746	-1.94594949512619	-1.30711646731562	-0.675048798871654	-0.773823176343114	-1.45483259501997	0.748299918092604	0.537330581590416	0.485226850101877	0.69774384836177	2.04838395821828	2.58771655121322	-0.920994231440412	-3.11220283704143	-0.302778617109405	3.25401630890271	1.4311346954816	0.573914031250055	0.519805812193083	3.28626600688869	-3.62923223800064	-2.62812265712899	-1.64773548893615	1.08526732685599	0.663980386975273	0.38810229080517	0.469248391238712	1.94804875904934	-0.761323837542561	-0.680406390851982	-0.979144063338699	-0.771368622997681	-0.640203052654233	2.8410061511172	0.00540422439041069	2.05107870480851	-0.172380766380632	-0.489212454655653	-0.865611702324465	-0.0261938882994894	-1.28243289332273	-0.686324093064491	-0.596865986518232	0.355336454146989	1.53835241189551	0.991925090252204	-1.04433303346136	-0.269239153145742	-1.24208736626266	-0.975596591977587	0.137387841610481	0.986416523497997	0.893527744729202	0.0576918999351508	0.961747280753868	-0.762634718207336	-0.842463278943905	-0.86474182700619	0.800127332029829	1.06586826419975	0.781300251569365	2.69166139375623	-0.443973130331494	-0.600844437123735	-0.888647748243734	-1.29315450004551	1.39404366749176	0.776182747343191	0.520017240090638	1.60342689664896	-0.243675910544908	-0.485794975766067	-0.860087741975593	-0.713434862557085	0.255072180712926	0.237012953085307	0.33046920018694	0.928818525982857	1.28495777732088	-1.08777098596328	-1.43661980952523	-0.374161539584263	-1.10432152678882	-0.0437119515084668	1.5538252756707	1.44782525593717	0.47334007705982	-0.975269935409109	-0.610682138993138	-0.789156942898936	0.616889222793521	0.200876153338478	0.315935452308799	0.443971719425034	-0.438717478484014	-0.479077880633839	-0.40920784226517	0.852831528259317	0.382927718032975	0.0553575658219701	-0.417182784240106	-0.466899211253601	-0.259557766595208	-0.0897451111805163	0.715047752648557	0.449918683455747	0.0691892480549031	0.335019010122829	-0.64084824510968	-0.165708637329711	-0.0767244727864974	0.414535586820305	0.245288897786797	0.232625874149482	0.0701393305167813	-0.609259575893006	0.406117703960097	0.421175110988655	0.489486039011049	-0.214096290528624	-0.167226235506859	-0.0568355706204962	0.262028291580691	-0.296017094125517	-0.0140092073300489	-0.28547234842078	0.78854751644664	0.349473102961289	-0.0971877501153557	0.0302644994541389	0.0486524363881641	0.399397840767639	-0.778825121277951	0.462172368504107	0.206148328756581	-0.198743767651692	0.297819091337253	-0.06291279194719	0.0223491507854735	-0.239536758706178	0.0241387957265383	-0.563266287596662	0.356590612461285	-0.0582677565924953	0.00455541823857039	-0.260642850468983	0.0912598291329885	-9.55398954394227e-15
SRR1761706	34.4935222390317	27.276540734473	-6.44111837315465	9.15066123262896	-25.9759976776239	-18.8182389150214	4.13559390749931	-6.06224152430592	-20.760371835777	-15.0258461815388	-7.227938021124	0.57922946870215	13.2824880014378	-13.5994625522419	0.382589904514587	-7.68497342661688	3.32963976774837	10.1207684991024	-16.9739273595264	-10.8997512718624	-3.96235369005616	-9.94067553040286	-5.38791709770916	-11.5091875297552	0.27335368793394	-4.04757191586995	-5.07412660301548	3.53675379010662	0.601869895068743	0.181083780247867	-1.66279231018747	17.4010018041684	-7.33607907311381	0.636004088264598	-1.99075185768097	-0.597374565950576	9.21747958838437	0.108383721769255	11.5878803406898	-3.5943467429351	5.39262049198937	-3.61142525796051	-1.21809030536358	-0.0378541559496549	-0.355687958830566	-5.59359412899334	-4.45818083930202	3.45934716950668	-1.68443095339615	1.67088625472327	-4.69681849303707	-0.612079274068501	1.13948628944982	7.46207447797155	-0.433527922103466	0.606100052816531	1.84889486356753	8.52043871569994	-8.17709678710809	-11.5783994886533	2.79208753711334	-2.08892216374021	-0.768375588616778	-2.55196816438716	-1.28779772346787	-3.21951712215597	0.627581922800575	5.00547992903998	12.5618161959602	3.42470600266091	-3.18813224521418	-5.65958488764419	6.90626027417657	-0.901740266445675	2.01952133137491	-0.675759289621439	-2.13442890301674	-0.631070859444195	-5.09064682045813	6.86149072476729	1.29790184379198	0.952408963365056	-0.520666726318528	2.25321532543169	-1.3855775464404	2.95001303321052	5.27112443915928	4.03839429189211	-0.0863375476111636	-0.916499299552243	-1.81561384440117	-0.585189782644929	2.46753015128225	1.91981450688581	-2.18857017211572	-5.50579438618717	-4.44267191830235	0.457996516970979	-7.62691125496977	-0.212164086297031	0.22068121383765	0.496434383759832	-9.16624449149694	9.54854753696694	-1.17292292943035	-0.297614815620852	2.22956017112575	2.43556459733396	2.19163119362583	4.68869657811245	1.74398081367459	1.08018547465932	3.3762204140719	-0.0445442321581999	3.56672936836059	0.716211191459584	5.46569086888957	-0.607273223683986	-3.06295195301373	3.54621489922785	5.46853423339266	0.818989097730407	-3.06076899653092	0.88496632044769	2.28589000213307	-1.37664122265027	-2.33733964478313	0.79103755042305	-4.28769153601855	-2.57467779381211	-1.25209494209051	-2.68997859295135	2.15966440878585	4.22540796106267	1.72424346121063	4.613062604262	-1.0672982004941	1.95428915820097	-0.633037432915463	0.936785658115819	-0.199036340811843	-3.19497537597294	-2.03990030255386	-0.916666757432718	2.78292841254174	-2.03366595013682	4.2545605969065	0.032400972045052	-1.24814997586861	-1.17721328267004	0.349978337285173	2.21619534436574	-1.79416601248449	-1.04528742859393	7.90089170822474	0.229842857566708	-6.396596782928	0.307829859937031	3.97473428463665	0.783947672640475	-3.25008046603077	-0.095603258477696	0.784922695911565	-3.03193889238609	0.445032536303993	-7.06633954031911	2.84197224766949	-1.68419375326614	5.66353877790804	-5.22103496797504	2.60887963816992	1.17315310561541	-1.51565722670473	0.610295325924799	2.24971353025706	-1.84247418669007	-0.211093396711124	-0.938729666489052	3.82979957393427	0.140435546326239	-2.87719179040422	-1.56440646253859	2.58037805162508	-2.50124077991491	-5.03922295524463	-1.8626791978868	-1.11733040033983	-4.01356085448573	-0.814163792939064	-1.24973285338709	1.1559952915463	2.73220954917675	2.15395936432125	-0.977435542210059	0.426304554357887	3.78957724996401	3.12599740329216	-1.9464301199248	-0.836934553960771	-4.65861199311158	3.90203637564746	3.41576848613653	3.49740008926127	0.998264679361851	-0.493922292200245	-0.486766603040215	0.502668178285819	-1.42116209707468	1.29294393116793	-1.47297616671318	4.86521320612233	-2.4042747926701	0.177861174548765	-3.56347896388478	-1.92599909272083	-0.43566698919504	0.243390438414007	-1.65383512846938	-7.26775407317261	5.75255773383513	2.38552074646205	0.134736975864595	-2.09548479875666	0.333893854120134	-2.08175068666093	-1.37069520686137	1.55037628394875	3.10873108850109	2.66486459245994	1.76061834881595	3.04672913515093	0.203623212462331	-3.47235713144843	-1.82943564041276	-2.40716802926146	-0.484680148572954	1.6782372697046	3.05041774253362	-1.45236413965601	-2.332486387669	-1.26895128484461	-0.95175139693285	-0.329120155494117	0.188558936893177	-1.94792272673262	-0.730791912590603	1.46497549292848	-0.843386419956276	-4.79408510028846	0.213281718338512	2.52666780084288	-0.277093186260177	-2.82399337693432	-2.99252606448728	1.51395432396506	-2.70607202985039	3.78026862195649	3.32620205692766	4.22845078662245	3.03845541898009	1.53051037930319	-2.77343750147312	2.16120616341915	0.0160221209849571	-3.24171814962319	0.286669339427661	-1.41725102739194	0.535862861003369	0.661720267957028	-0.846159483261242	-1.04717072635697	2.39703359830327	-1.16388190684647	-2.72479859207471	2.34907603885306	3.31019797313997	-1.7207593461466	0.0260148833168968	-1.42337523312636	0.749009340946331	-1.61859517728736	1.96207098650276	2.51628203529348	0.707214667508831	5.32217681384035	1.22706610099415	-3.11442559926496	2.30674257582708	1.21524657587089	-3.31340002290674	-3.66005962331679	3.77253102585586	-0.361038770332068	1.70214754485966	-3.3057758341929	-0.854471401285935	-1.44511086594392	0.75644225304076	-0.766769656844534	1.88988577779275	1.94148988226397	-1.25810227218832	1.60739303419285	0.683269128365413	-2.60418170574205	0.775153662947829	3.63083555264308	4.05459098078626	2.23408560322201	3.82957153265661	-0.87380545077485	3.6371673632226	2.01494570451246	-1.95181188703901	1.75857682141845	0.487626871281273	-0.865371208350453	-1.58698975219786	0.267417870721459	2.67991298937208	-1.7545024539467	1.96379587999271	0.817490085199474	3.97235547389656	3.24706524817275	-1.16393553968246	1.99684515597489	3.47700749664912	0.577271892646508	1.9695699893511	0.571300458980044	2.15525830900389	3.91139501624036	-1.12473976698102	-3.16373369657451	1.65355846557965	-0.0205727696940484	-0.670182455910336	-0.0445504617109489	1.39745915999258	-1.10949543633084	-0.0934872727750197	1.00801850617195	0.440642671328242	0.83481460402366	-0.652035757639019	-0.00636315408408137	0.649540801290638	1.27704176756089	1.01494005860273	-1.04520036001859	-3.92036349519449	-0.234419586998849	0.450253328248716	-1.6023247687508	-3.03757366857183	-0.00923352811821464	2.28853951527762	3.27423241459572	-3.8453573251068	1.25001729953537	0.308079145694715	-0.777726450274801	3.04745102549943	0.671125010039448	-2.67808033449026	-1.53858945549132	0.146013697471897	-2.57209123981583	-0.336613487803191	-0.690593248938196	1.04441904746842	-0.0563807211563676	0.83484201074501	-0.0448620387667832	1.86871388714667	0.531259752410601	3.48566765948435	0.561313529845519	0.962387420412423	0.491213072216313	-2.72874743502497	0.599508276258094	-1.84511950339838	1.02131139017124	-0.583412440739802	-1.31336356039326	-3.08401683608251	1.65409017107127	-2.2332279382803	0.569958835179851	-0.565750810785465	0.29389970989786	1.19681003631038	-1.22878068587329	-0.800008349249792	-0.227706391985801	-1.23295459657804	0.275166116870625	0.893103828177988	-0.0797485358492828	0.00698238852539933	-0.610211959091004	-1.68194953660765	0.49121681209073	0.295254530287388	0.765378727333677	-0.144091561268632	-0.138208318150629	-0.123223335764068	1.68794117138753	0.421640602255708	0.950606301922041	0.311424317468695	-0.0648201173597433	-0.958439443746679	1.74024611980018	-0.0761297912331194	-0.211090746701488	-0.526265717684342	0.725727890019236	0.0287654741819771	-0.537022680228584	-0.743654279737726	-0.0878273450293297	0.161339261898416	-0.673953971030382	-0.781470127689927	-0.0683222431131167	0.351932296660902	-0.726052572031886	-1.21493215448621	-0.572911128460825	0.115779442180321	0.502636022837779	-0.37131940720395	0.22787015548378	0.256438972670909	0.873051716128017	-0.958643323655711	0.250025963234853	0.340573820005892	0.106168513404472	0.38739517334445	0.25952232533534	0.53643839035041	-0.0387641981461039	-0.272072187551166	0.271698707428319	0.60255944653243	0.588081286587893	-0.172288346245182	-0.32759063785203	-0.185547220333358	0.00050266192565221	-0.217148777120817	-0.423610472790818	0.389256828427479	0.75808480148601	-0.240246734504424	-0.26191816224217	0.466901190297465	-0.00525333346483836	-1.85348698195087e-14
ERR260136	-33.7115687310818	30.1805724711616	-7.06125893072903	4.65457089101288	7.85321383986013	-6.51362342689207	-6.62911836967577	-2.63062855270987	-9.37981744682049	-1.28234378738183	7.00272387005239	-7.82645589888332	-6.32295591961434	-3.12849130665724	-2.20530770523201	8.28816135251474	-11.880809323273	-4.77253751707499	6.36203662665277	-3.93099887325677	-1.8990988542484	-8.12295060834589	-1.3900779026034	2.92150108183799	1.79187081432368	-9.31115366660831	3.06483323789076	9.91058095944152	6.47658626661997	-10.0079644696886	7.02676013390156	-8.53516203219297	10.452018947854	-3.88172215902692	6.29213633479971	-5.12056886785875	4.63055603748576	-6.16800089741296	0.252745925589116	-1.57050709454331	2.22295262121653	3.19952423270322	-3.49056780879456	-10.1631888883223	-7.85670179726608	4.74834726460971	2.06846471810591	-8.08699588924086	-4.07087968735632	0.701415421732884	9.50165372950893	0.866192479711527	-0.270042818077435	2.81494527839211	-1.15616323069611	-4.09254069096339	6.80055091856663	4.03187774645664	0.328009037638359	3.75380330859045	-5.53928231675368	4.20875653230715	-4.15134627104719	1.27974146140929	-3.79398936656648	-2.06669323654552	5.23692706136087	2.6956536866901	-0.176681624996146	-2.41882662836113	7.68884201633163	-10.9205588702471	-2.38044752738831	-3.62660586597612	-11.4088686685014	2.51127818074294	-2.49390127722468	-4.75528031742624	1.44128999741297	6.43019374499262	7.4163561622318	-3.59968428033438	4.65185660519169	6.3334651374755	2.36627222604828	-1.7304092289079	-0.289199563477921	-4.06287335874803	1.53439050224356	3.25842039302599	-1.60721912350305	6.30027971629284	-5.60359989510587	-0.121683710221924	-1.52473998994145	-7.52475752043356	-1.50287597017482	1.57144820441661	2.86042562487927	-0.468163071342102	-0.890189908940314	-4.86169875619658	7.2052700647925	0.222016085232977	2.09921426476635	2.35158818843612	-3.86627985549282	4.63574925737988	4.28207681860465	-0.978370230140263	2.37667877004114	4.5847756432145	-1.04588659094893	-3.60739367439615	-5.50876883363354	4.76271787806504	0.266079219491517	8.0495151751108	-0.179839911272585	3.31327518965744	-0.679458097091794	5.74837145625023	-3.18850899988113	-3.37864889549553	2.11964779471438	-5.986330707169	3.65782654895808	5.6301441248139	4.61632821558478	-3.60071899796042	7.63752390088059	0.0244110257171235	-6.40228256790649	-0.908360551460192	-0.833545551788156	2.17596662685362	0.342130806743241	-0.571760819627281	2.26389066954866	-2.6545879854304	1.96181867120964	4.62090424978018	-2.29623713917438	-5.03780925506907	8.63889608581844	-3.99645229680471	-0.113494602694835	-4.89058955118326	0.292125886828769	4.93537170882253	0.725009014965965	-1.23666597729293	0.890051742856842	0.233250309564463	0.662470515585317	0.245626838926446	-1.93416428314889	1.89424834602538	3.79534641697301	1.05512172061712	4.28969639765687	-3.92079105539994	-2.48232438706281	-2.48500906427765	-6.15972407211873	1.74961745692507	-0.441486771045778	-3.94785402327911	0.0996533113466377	5.92456759481774	-1.9641009381131	-2.22712457374337	2.8997105600008	-6.46136012385993	-0.244262626259832	-2.22330518732176	-0.699509047832839	2.32230889516905	3.02357692981054	-1.54857690306973	1.36486052838036	-0.369761923776225	0.343414469186949	0.982465200481378	2.38252463962727	4.18814087840285	0.482319677220907	4.3167171555922	-1.11245546621624	1.87146471078744	2.72634502452451	-0.345215363991803	1.54897188349268	-5.46264712685102	3.6099790232019	2.20040122692677	-5.79586556284292	1.86880443202778	2.23032594847838	-7.95452055143059	4.03980769364957	-3.83173534392251	-3.3508546442602	-0.622911438297249	-0.289924489345704	-0.624612955915237	1.40042289989851	-3.03167458158953	2.6017742697839	0.790730120087054	4.85226841756868	-2.94910866751216	2.06981394966333	3.79613347792147	5.2888678318943	-0.419724797436606	-1.22605092370523	-2.08652149067459	-7.14044951530752	-0.69474519034915	7.69069185798952	-1.87034497527229	-7.30075513806547	2.47953727870005	-0.0207624082260935	4.23932367138686	0.814455884116639	1.86235939695135	0.428665517815132	0.992016705336684	1.69807667389477	-2.27136339176907	4.20281232155351	-0.828569088184651	-1.72774500176756	4.77836098000905	6.06644637916034	-0.137663802796249	-1.67215806269528	2.46061265967363	-1.44786453959063	0.214909678475383	6.35933703022729	-0.971503599010669	-2.55226184308491	0.99234085536172	-0.945412675504268	-0.608894447025547	-3.27264303095681	2.09428188633534	2.16835995066713	1.9294340480869	1.656240011174	2.65252370904976	-6.64017369092786	0.808550454487004	-1.98275302598793	2.06686066573043	0.465107782229067	2.8369386488037	-1.36751972004531	-1.77164771100365	1.16244960518265	2.01436933354154	0.965279699056176	-2.3316064794939	0.386818418217086	0.698910658504479	-1.85700203153037	-2.5016271772916	1.00204210430401	-0.143668412754952	1.38922515014056	-2.50721211452614	-1.10280254574131	-0.0848850461614636	-1.87579638139551	-0.863716102961361	1.95236294889548	-1.45611619246102	1.41297869471043	-1.66958016882198	-2.13375079851079	-3.40678404191541	3.77534567898431	-5.36431811109313	3.10388966500012	2.73318762049092	0.436049446561319	-0.857082229886969	0.612586382779531	0.227864726436136	-1.88745628603722	-0.456020823313351	-4.1439069457344	-2.52413686043331	-4.21801843595903	1.08114377486458	2.32181102168273	2.05488974679939	1.64116592547466	0.922664471058554	-0.984141117070009	-1.01319010183801	3.05225892823592	0.890689347899965	-3.70330628694972	-3.86181478328369	1.73753961852424	-0.659641835043954	0.638908810860178	-0.615605806130337	-1.6883195589742	0.160872647527519	1.43781683803888	1.51441262971243	-1.33638062204442	-2.27733312575639	-4.16163999041035	-0.274894518985388	-1.55843948794624	1.09236488546157	-0.126482654863952	1.56653506954617	1.46003044499647	0.119432482883779	-0.170552761517237	2.70339028594472	-1.71985838187936	-1.67393527068	-0.374385605856636	-4.18803906860977	1.3191224305557	-2.07711274292934	1.60642814142812	0.00728884420234352	-1.61250449151147	-1.33413762282571	-0.109404988985606	0.410793460058949	-0.377308575299584	0.421627562412371	1.40546969559527	-1.59588725471221	-1.8685781354748	0.279376955554715	-0.134076225501931	-0.0212639325677424	0.536633691190469	1.1408814501998	-1.0095871774771	0.473225427457888	-0.557025370826338	-2.5542224969338	1.27315919786739	-0.812130984455377	-0.309678256649503	0.777108723856859	-2.06666176452022	0.417512379205071	-1.73461525681343	0.0381504466300958	-1.35279782622804	-1.19320819999586	-0.202880393027268	0.419147159416298	-0.61272802814005	-0.564202686707508	-0.83408637232995	0.770920129200341	-1.85131271716603	-0.0795508737273845	0.501547631341286	0.218952257448844	-0.364597958900334	-0.369730885308037	-0.987687731232859	1.00079755055948	0.467286355924714	0.80839511702384	-0.609702055147832	0.734687352568262	0.792950890254234	-0.668895854689705	0.732748671169585	-0.310826192722633	0.557930038397983	1.10120370774617	-0.72173118868024	-0.167647949399979	-0.118292363334587	-0.81671023786524	0.688609633551322	0.665286590285972	0.954456929409355	0.526253907892358	0.0840944444215334	0.334058515139616	1.37687830611705	2.16266783799077	0.969425940698219	1.12931131371973	0.235291963770187	0.0879387505101109	1.31238303397431	0.263977683875186	0.973402661369613	-0.635255645982126	0.36509646814515	-0.113057892726992	-0.440976936053397	0.008254836741609	0.540083482698605	-0.308113828221604	0.221607120981222	-0.290935186803768	-0.362671796286932	1.08553154628874	-0.279569848603129	-0.121947339202625	-0.493329702047241	-0.885694969096298	0.179995203298182	-0.235573462346582	0.115186412156688	-0.21831611944688	-0.768744246867542	0.823940838186989	1.09281128164991	-0.0856998926998174	0.682442881580576	0.953131518309306	-0.219980468010131	1.24483411279694	0.629660174504381	-0.11425040758354	-0.676399943361106	0.284165539090083	0.00456789406353932	0.743728055552634	0.253844871506023	-0.832773647309809	0.0531492217328663	0.305919653603993	0.193433187953636	0.226778789057956	0.129455386213163	0.122546544929651	-0.477042436879004	-0.00422785562155166	0.254852823461529	-0.0202897356420504	-0.42480861189397	0.489595614778457	-0.400258015298462	0.0537193765459073	-0.210533462420649	-0.284005130603764	-0.17905538629457	-0.124466884391338	-0.082146798769643	0.282594685152398	-0.103656668035099	-5.39152056333592e-15
